NDW:1.0
TTFW:1.0
DFPT:0.0
DFPAP:8.0
DFPMP:1.75
level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
patternCount-1,true,1.00,15601,618,15600,518,347186,711
patternCount-2,true,1.00,8077,554,8073,268,129124,228
patternCount-3,true,1.00,17952,610,17952,575,333441,563
patternCount-4,true,1.00,9171,522,9169,285,145020,221
patternCount-5,true,1.00,13559,513,13559,424,205457,461
patternCount-6,true,1.00,29960,966,29959,916,473579,535
patternCount-7,true,1.00,12975,624,12974,402,208626,337
patternCount-8,true,1.00,10628,547,10626,335,160037,273
patternCount-9,true,1.00,10661,545,10659,345,170066,389
patternCount-10,true,1.00,14949,563,14948,467,232823,377
patternCount-11,true,1.00,4419,649,4388,139,79310,90
patternCount-12,true,1.00,12176,519,12175,380,185362,438
patternCount-13,true,1.00,8366,362,8365,276,123500,464
patternCount-14,true,1.00,14455,492,14455,457,212468,393
patternCount-15,true,1.00,166,525,161,5,1785,95
patternCount-16,true,1.00,130,460,126,4,1360,115
patternCount-17,true,1.00,36,542,31,1,543,122
patternCount-18,true,1.00,13762,435,13762,423,195599,257
patternCount-19,true,1.00,9570,470,9569,296,148294,316
patternCount-20,true,1.00,1718,571,1714,52,29699,168
patternCount-21,true,1.00,5316,550,5313,167,89011,205
patternCount-22,true,1.00,11289,572,11286,354,178676,336
patternCount-23,true,1.00,19538,703,19536,650,450831,567
patternCount-24,true,1.00,1521,636,1515,49,27238,206
patternCount-25,true,1.00,29997,977,29996,921,458976,506
patternCount-26,true,1.00,11139,453,11138,353,167618,290
patternCount-27,true,1.00,12094,563,12092,381,176070,433
patternCount-28,true,1.00,9667,468,9665,303,145472,210
patternCount-29,true,1.00,33,483,29,1,487,202
patternCount-30,true,1.00,17472,614,17472,533,276760,416
patternCount-31,true,1.00,39,468,29,1,506,132
patternCount-32,true,1.00,33,483,28,1,447,82
patternCount-33,true,1.00,760,471,756,26,13956,239
patternCount-34,true,1.00,19,417,15,1,253,35
patternCount-35,true,1.00,15346,593,15344,480,235529,281
patternCount-36,true,1.00,194,483,190,6,2455,71
patternCount-37,true,1.00,31,390,27,1,430,126
patternCount-38,true,1.00,19,418,14,1,233,14
